dialogue_id,condition,host_a_file,host_a_gender,host_a_accent,host_b_file,host_b_gender,host_b_accent
11054,mixed,v0050.wav,female,british,v0047.wav,female,american
11102,mixed,v0000.wav,female,british,v0044.wav,male,american
236,uk_uk,v0017.wav,female,british,v0092.wav,male,british
140,mixed,v0092.wav,male,british,v0043.wav,female,american
201,us_us,v0051.wav,male,american,v0043.wav,female,american
102,uk_uk,v0031.wav,male,british,v0017.wav,female,british
169,mixed,v0090.wav,female,american,v0050.wav,female,british
1018,uk_uk,v0017.wav,female,british,v0000.wav,female,british
1042,us_us,v0015.wav,female,american,v0027.wav,female,american
11078,us_us,v0090.wav,female,american,v0059.wav,female,american
149,mixed,v0000.wav,female,british,v0059.wav,female,american
1001,mixed,v0031.wav,male,british,v0014.wav,female,american
11049,mixed,v0000.wav,female,british,v0038.wav,female,american
237,mixed,v0080.wav,male,american,v0092.wav,male,british
131,mixed,v0031.wav,male,british,v0047.wav,female,american
205,us_us,v0090.wav,female,american,v0038.wav,female,american
128,mixed,v0017.wav,female,british,v0089.wav,female,american
11124,us_us,v0080.wav,male,american,v0059.wav,female,american
20,mixed,v0026.wav,male,american,v0050.wav,female,british
222,mixed,v0012.wav,male,american,v0050.wav,female,british
150,mixed,v0026.wav,male,american,v0031.wav,male,british
11062,mixed,v0085.wav,female,american,v0092.wav,male,british
123,mixed,v0092.wav,male,british,v0038.wav,female,american
112,mixed,v0051.wav,male,american,v0092.wav,male,british
232,uk_uk,v0017.wav,female,british,v0092.wav,male,british
11039,us_us,v0038.wav,female,american,v0047.wav,female,american
11092,us_us,v0038.wav,female,american,v0026.wav,male,american
1005,uk_uk,v0050.wav,female,british,v0000.wav,female,british
11138,uk_uk,v0031.wav,male,british,v0050.wav,female,british
11100,us_us,v0051.wav,male,american,v0062.wav,male,american
103,uk_uk,v0017.wav,female,british,v0050.wav,female,british
11168,mixed,v0080.wav,male,american,v0000.wav,female,british
11143,mixed,v0051.wav,male,american,v0092.wav,male,british
11051,us_us,v0027.wav,female,american,v0090.wav,female,american
1040,uk_uk,v0050.wav,female,british,v0092.wav,male,british
11099,uk_uk,v0092.wav,male,british,v0000.wav,female,british
153,uk_uk,v0092.wav,male,british,v0050.wav,female,british
259,us_us,v0051.wav,male,american,v0027.wav,female,american
135,us_us,v0074.wav,male,american,v0012.wav,male,american
11113,mixed,v0085.wav,female,american,v0050.wav,female,british
243,us_us,v0044.wav,male,american,v0074.wav,male,american
11065,uk_uk,v0000.wav,female,british,v0092.wav,male,british
11112,mixed,v0000.wav,female,british,v0018.wav,male,american
174,uk_uk,v0092.wav,male,british,v0031.wav,male,british
1029,us_us,v0062.wav,male,american,v0085.wav,female,american
11146,us_us,v0074.wav,male,american,v0015.wav,female,american
125,mixed,v0047.wav,female,american,v0000.wav,female,british
204,us_us,v0015.wav,female,american,v0062.wav,male,american
11104,us_us,v0026.wav,male,american,v0051.wav,male,american
145,mixed,v0017.wav,female,british,v0089.wav,female,american
1015,mixed,v0074.wav,male,american,v0017.wav,female,british
1037,mixed,v0017.wav,female,british,v0044.wav,male,american
11140,uk_uk,v0092.wav,male,british,v0031.wav,male,british
11073,uk_uk,v0092.wav,male,british,v0000.wav,female,british
265,us_us,v0074.wav,male,american,v0047.wav,female,american
129,us_us,v0090.wav,female,american,v0038.wav,female,american
11121,uk_uk,v0017.wav,female,british,v0031.wav,male,british
216,mixed,v0031.wav,male,british,v0018.wav,male,american
11142,us_us,v0044.wav,male,american,v0018.wav,male,american
11048,mixed,v0059.wav,female,american,v0017.wav,female,british
203,uk_uk,v0050.wav,female,british,v0092.wav,male,british
202,us_us,v0026.wav,male,american,v0014.wav,female,american
185,uk_uk,v0000.wav,female,british,v0050.wav,female,british
157,us_us,v0085.wav,female,american,v0047.wav,female,american
11159,uk_uk,v0092.wav,male,british,v0000.wav,female,british
1013,mixed,v0090.wav,female,american,v0000.wav,female,british
130,us_us,v0080.wav,male,american,v0085.wav,female,american
11053,us_us,v0014.wav,female,american,v0012.wav,male,american
220,uk_uk,v0050.wav,female,british,v0092.wav,male,british
171,uk_uk,v0031.wav,male,british,v0050.wav,female,british
11155,uk_uk,v0031.wav,male,british,v0050.wav,female,british
260,uk_uk,v0017.wav,female,british,v0031.wav,male,british
1030,us_us,v0044.wav,male,american,v0038.wav,female,american
11063,uk_uk,v0050.wav,female,british,v0092.wav,male,british
11170,us_us,v0043.wav,female,american,v0018.wav,male,american
1038,uk_uk,v0092.wav,male,british,v0031.wav,male,british
229,us_us,v0085.wav,female,american,v0044.wav,male,american
1026,mixed,v0000.wav,female,british,v0038.wav,female,american
117,uk_uk,v0031.wav,male,british,v0017.wav,female,british
11108,mixed,v0092.wav,male,british,v0089.wav,female,american
160,mixed,v0062.wav,male,american,v0050.wav,female,british
11067,mixed,v0092.wav,male,british,v0026.wav,male,american
11128,us_us,v0044.wav,male,american,v0085.wav,female,american
144,us_us,v0018.wav,male,american,v0026.wav,male,american
106,us_us,v0074.wav,male,american,v0018.wav,male,american
11103,mixed,v0059.wav,female,american,v0000.wav,female,british
182,mixed,v0050.wav,female,british,v0038.wav,female,american
1035,mixed,v0012.wav,male,american,v0031.wav,male,british
11165,uk_uk,v0017.wav,female,british,v0000.wav,female,british
1020,uk_uk,v0017.wav,female,british,v0000.wav,female,british
138,uk_uk,v0050.wav,female,british,v0017.wav,female,british
261,mixed,v0050.wav,female,british,v0089.wav,female,american
233,us_us,v0074.wav,male,american,v0047.wav,female,american
11160,uk_uk,v0092.wav,male,british,v0050.wav,female,british
247,uk_uk,v0050.wav,female,british,v0092.wav,male,british
1047,us_us,v0059.wav,female,american,v0018.wav,male,american
17,us_us,v0080.wav,male,american,v0027.wav,female,american
13,us_us,v0062.wav,male,american,v0085.wav,female,american
245,us_us,v0012.wav,male,american,v0080.wav,male,american
11077,us_us,v0014.wav,female,american,v0085.wav,female,american
148,mixed,v0050.wav,female,british,v0026.wav,male,american
11093,us_us,v0089.wav,female,american,v0038.wav,female,american
170,uk_uk,v0017.wav,female,british,v0092.wav,male,british
111,us_us,v0015.wav,female,american,v0051.wav,male,american
105,uk_uk,v0000.wav,female,british,v0050.wav,female,british
104,uk_uk,v0092.wav,male,british,v0017.wav,female,british
11046,us_us,v0044.wav,male,american,v0085.wav,female,american
264,us_us,v0012.wav,male,american,v0062.wav,male,american
22,mixed,v0050.wav,female,british,v0062.wav,male,american
253,uk_uk,v0092.wav,male,british,v0031.wav,male,british
1045,mixed,v0092.wav,male,british,v0018.wav,male,american
256,uk_uk,v0017.wav,female,british,v0050.wav,female,british
1000,us_us,v0012.wav,male,american,v0062.wav,male,american
132,uk_uk,v0092.wav,male,british,v0031.wav,male,british
1002,mixed,v0047.wav,female,american,v0031.wav,male,british
244,uk_uk,v0000.wav,female,british,v0050.wav,female,british
16,uk_uk,v0017.wav,female,british,v0031.wav,male,british
11166,us_us,v0018.wav,male,american,v0012.wav,male,american
21,us_us,v0014.wav,female,american,v0038.wav,female,american
159,uk_uk,v0000.wav,female,british,v0017.wav,female,british
11087,mixed,v0089.wav,female,american,v0092.wav,male,british
101,uk_uk,v0092.wav,male,british,v0050.wav,female,british
11070,us_us,v0051.wav,male,american,v0085.wav,female,american
11106,uk_uk,v0092.wav,male,british,v0000.wav,female,british
11169,us_us,v0080.wav,male,american,v0026.wav,male,american
167,us_us,v0027.wav,female,american,v0014.wav,female,american
200,us_us,v0014.wav,female,american,v0059.wav,female,american
190,uk_uk,v0017.wav,female,british,v0050.wav,female,british
14,uk_uk,v0031.wav,male,british,v0092.wav,male,british
107,us_us,v0090.wav,female,american,v0012.wav,male,american
162,mixed,v0092.wav,male,british,v0044.wav,male,american
1017,uk_uk,v0092.wav,male,british,v0000.wav,female,british
11071,mixed,v0027.wav,female,american,v0050.wav,female,british
136,uk_uk,v0017.wav,female,british,v0050.wav,female,british
11120,us_us,v0062.wav,male,american,v0038.wav,female,american
133,uk_uk,v0000.wav,female,british,v0092.wav,male,british
183,us_us,v0059.wav,female,american,v0015.wav,female,american
11163,uk_uk,v0050.wav,female,british,v0092.wav,male,british
1033,uk_uk,v0000.wav,female,british,v0092.wav,male,british
221,us_us,v0089.wav,female,american,v0090.wav,female,american
241,uk_uk,v0000.wav,female,british,v0092.wav,male,british
1014,uk_uk,v0092.wav,male,british,v0031.wav,male,british
219,us_us,v0027.wav,female,american,v0085.wav,female,american
11111,uk_uk,v0017.wav,female,british,v0092.wav,male,british
173,mixed,v0000.wav,female,british,v0038.wav,female,american
186,uk_uk,v0050.wav,female,british,v0017.wav,female,british
11069,us_us,v0044.wav,male,american,v0085.wav,female,american
11119,us_us,v0047.wav,female,american,v0027.wav,female,american
11088,mixed,v0038.wav,female,american,v0031.wav,male,british
11116,uk_uk,v0000.wav,female,british,v0092.wav,male,british
10,us_us,v0074.wav,male,american,v0062.wav,male,american
11129,us_us,v0085.wav,female,american,v0074.wav,male,american
11126,uk_uk,v0031.wav,male,british,v0000.wav,female,british
24,mixed,v0017.wav,female,british,v0027.wav,female,american
115,uk_uk,v0017.wav,female,british,v0050.wav,female,british
1025,mixed,v0038.wav,female,american,v0017.wav,female,british
119,uk_uk,v0017.wav,female,british,v0000.wav,female,british
1031,us_us,v0062.wav,male,american,v0027.wav,female,american
11098,mixed,v0031.wav,male,british,v0074.wav,male,american
255,uk_uk,v0092.wav,male,british,v0000.wav,female,british
11174,mixed,v0018.wav,male,american,v0050.wav,female,british
11057,uk_uk,v0017.wav,female,british,v0050.wav,female,british
228,mixed,v0047.wav,female,american,v0017.wav,female,british
18,us_us,v0038.wav,female,american,v0051.wav,male,american
193,us_us,v0044.wav,male,american,v0089.wav,female,american
257,uk_uk,v0000.wav,female,british,v0050.wav,female,british
234,us_us,v0038.wav,female,american,v0014.wav,female,american
1006,us_us,v0051.wav,male,american,v0012.wav,male,american
1021,mixed,v0050.wav,female,british,v0059.wav,female,american
252,uk_uk,v0031.wav,male,british,v0050.wav,female,british
113,mixed,v0050.wav,female,british,v0038.wav,female,american
124,mixed,v0017.wav,female,british,v0074.wav,male,american
184,us_us,v0047.wav,female,american,v0015.wav,female,american
147,mixed,v0050.wav,female,british,v0012.wav,male,american
210,uk_uk,v0017.wav,female,british,v0000.wav,female,british
11089,uk_uk,v0031.wav,male,british,v0017.wav,female,british
15,mixed,v0050.wav,female,british,v0012.wav,male,american
227,us_us,v0027.wav,female,american,v0038.wav,female,american
11091,uk_uk,v0092.wav,male,british,v0000.wav,female,british
254,uk_uk,v0017.wav,female,british,v0031.wav,male,british
11058,us_us,v0089.wav,female,american,v0059.wav,female,american
11173,us_us,v0080.wav,male,american,v0062.wav,male,american
11055,mixed,v0000.wav,female,british,v0059.wav,female,american
166,mixed,v0092.wav,male,british,v0059.wav,female,american
1012,mixed,v0089.wav,female,american,v0000.wav,female,british
249,uk_uk,v0000.wav,female,british,v0017.wav,female,british
231,mixed,v0017.wav,female,british,v0014.wav,female,american
161,uk_uk,v0017.wav,female,british,v0050.wav,female,british
192,mixed,v0050.wav,female,british,v0080.wav,male,american
11118,mixed,v0090.wav,female,american,v0031.wav,male,british
11090,uk_uk,v0092.wav,male,british,v0017.wav,female,british
1048,mixed,v0000.wav,female,british,v0059.wav,female,american
1046,mixed,v0050.wav,female,british,v0062.wav,male,american
11066,uk_uk,v0000.wav,female,british,v0017.wav,female,british
11152,mixed,v0059.wav,female,american,v0050.wav,female,british
11147,uk_uk,v0092.wav,male,british,v0017.wav,female,british
11172,mixed,v0050.wav,female,british,v0090.wav,female,american
100,us_us,v0062.wav,male,american,v0085.wav,female,american
180,us_us,v0038.wav,female,american,v0089.wav,female,american
151,mixed,v0050.wav,female,british,v0026.wav,male,american
212,uk_uk,v0050.wav,female,british,v0031.wav,male,british
11151,us_us,v0038.wav,female,american,v0059.wav,female,american
11061,mixed,v0000.wav,female,british,v0059.wav,female,american
11105,mixed,v0090.wav,female,american,v0092.wav,male,british
11097,mixed,v0050.wav,female,british,v0074.wav,male,american
240,us_us,v0089.wav,female,american,v0012.wav,male,american
251,mixed,v0059.wav,female,american,v0031.wav,male,british
11059,uk_uk,v0017.wav,female,british,v0050.wav,female,british
1023,uk_uk,v0031.wav,male,british,v0092.wav,male,british
164,us_us,v0026.wav,male,american,v0051.wav,male,american
1043,us_us,v0018.wav,male,american,v0090.wav,female,american
11042,us_us,v0080.wav,male,american,v0038.wav,female,american
181,uk_uk,v0092.wav,male,british,v0050.wav,female,british
11154,us_us,v0027.wav,female,american,v0014.wav,female,american
197,uk_uk,v0050.wav,female,british,v0031.wav,male,british
11123,uk_uk,v0000.wav,female,british,v0050.wav,female,british
146,uk_uk,v0050.wav,female,british,v0017.wav,female,british
266,us_us,v0085.wav,female,american,v0051.wav,male,american
114,mixed,v0000.wav,female,british,v0047.wav,female,american
211,uk_uk,v0031.wav,male,british,v0017.wav,female,british
177,uk_uk,v0092.wav,male,british,v0050.wav,female,british
196,us_us,v0038.wav,female,american,v0015.wav,female,american
198,mixed,v0043.wav,female,american,v0050.wav,female,british
1044,uk_uk,v0017.wav,female,british,v0092.wav,male,british
137,us_us,v0051.wav,male,american,v0074.wav,male,american
154,us_us,v0044.wav,male,american,v0089.wav,female,american
263,us_us,v0062.wav,male,american,v0044.wav,male,american
1032,uk_uk,v0000.wav,female,british,v0050.wav,female,british
1010,us_us,v0027.wav,female,american,v0089.wav,female,american
152,us_us,v0051.wav,male,american,v0044.wav,male,american
1028,uk_uk,v0000.wav,female,british,v0050.wav,female,british
11132,mixed,v0090.wav,female,american,v0092.wav,male,british
110,us_us,v0089.wav,female,american,v0014.wav,female,american
11085,mixed,v0074.wav,male,american,v0000.wav,female,british
191,uk_uk,v0050.wav,female,british,v0092.wav,male,british
11122,uk_uk,v0031.wav,male,british,v0000.wav,female,british
11068,us_us,v0018.wav,male,american,v0047.wav,female,american
158,uk_uk,v0031.wav,male,british,v0092.wav,male,british
121,us_us,v0051.wav,male,american,v0043.wav,female,american
11101,mixed,v0050.wav,female,british,v0089.wav,female,american
11,mixed,v0015.wav,female,american,v0031.wav,male,british
11050,mixed,v0074.wav,male,american,v0050.wav,female,british
11164,us_us,v0012.wav,male,american,v0059.wav,female,american
1003,us_us,v0090.wav,female,american,v0062.wav,male,american
141,us_us,v0085.wav,female,american,v0014.wav,female,american
11095,uk_uk,v0017.wav,female,british,v0000.wav,female,british
11043,uk_uk,v0050.wav,female,british,v0017.wav,female,british
206,uk_uk,v0050.wav,female,british,v0031.wav,male,british
11139,uk_uk,v0000.wav,female,british,v0017.wav,female,british
225,us_us,v0085.wav,female,american,v0012.wav,male,american
168,mixed,v0092.wav,male,british,v0089.wav,female,american
142,uk_uk,v0017.wav,female,british,v0031.wav,male,british
214,mixed,v0092.wav,male,british,v0014.wav,female,american
1036,uk_uk,v0050.wav,female,british,v0000.wav,female,british
11153,mixed,v0092.wav,male,british,v0047.wav,female,american
1034,mixed,v0000.wav,female,british,v0044.wav,male,american
11047,us_us,v0038.wav,female,american,v0026.wav,male,american
189,mixed,v0047.wav,female,american,v0017.wav,female,british
11150,mixed,v0000.wav,female,british,v0027.wav,female,american
134,uk_uk,v0017.wav,female,british,v0000.wav,female,british
120,mixed,v0031.wav,male,british,v0044.wav,male,american
155,mixed,v0051.wav,male,american,v0092.wav,male,british
223,us_us,v0038.wav,female,american,v0026.wav,male,american
11133,uk_uk,v0050.wav,female,british,v0031.wav,male,british
11137,us_us,v0080.wav,male,american,v0014.wav,female,american
127,us_us,v0074.wav,male,american,v0051.wav,male,american
11083,uk_uk,v0000.wav,female,british,v0031.wav,male,british
11040,us_us,v0044.wav,male,american,v0089.wav,female,american
25,us_us,v0080.wav,male,american,v0014.wav,female,american
11094,mixed,v0017.wav,female,british,v0047.wav,female,american
11136,mixed,v0050.wav,female,british,v0027.wav,female,american
11130,mixed,v0092.wav,male,british,v0012.wav,male,american
176,mixed,v0089.wav,female,american,v0050.wav,female,british
143,uk_uk,v0017.wav,female,british,v0092.wav,male,british
1009,us_us,v0015.wav,female,american,v0038.wav,female,american
217,uk_uk,v0000.wav,female,british,v0092.wav,male,british
122,mixed,v0027.wav,female,american,v0092.wav,male,british
11135,uk_uk,v0031.wav,male,british,v0017.wav,female,british
215,uk_uk,v0031.wav,male,british,v0050.wav,female,british
11080,us_us,v0062.wav,male,american,v0026.wav,male,american
11045,mixed,v0031.wav,male,british,v0085.wav,female,american
11117,mixed,v0089.wav,female,american,v0050.wav,female,british
230,mixed,v0050.wav,female,british,v0026.wav,male,american
11072,uk_uk,v0000.wav,female,british,v0017.wav,female,british
175,us_us,v0015.wav,female,american,v0080.wav,male,american
11074,us_us,v0038.wav,female,american,v0074.wav,male,american
1027,uk_uk,v0017.wav,female,british,v0092.wav,male,british
11171,mixed,v0044.wav,male,american,v0000.wav,female,british
179,mixed,v0092.wav,male,british,v0090.wav,female,american
11167,mixed,v0031.wav,male,british,v0044.wav,male,american
11131,us_us,v0051.wav,male,american,v0038.wav,female,american
188,us_us,v0085.wav,female,american,v0043.wav,female,american
11134,us_us,v0026.wav,male,american,v0027.wav,female,american
11109,us_us,v0080.wav,male,american,v0090.wav,female,american
11084,mixed,v0059.wav,female,american,v0031.wav,male,british
1011,us_us,v0059.wav,female,american,v0090.wav,female,american
248,uk_uk,v0031.wav,male,british,v0092.wav,male,british
11052,us_us,v0026.wav,male,american,v0015.wav,female,american
11041,mixed,v0017.wav,female,british,v0090.wav,female,american
108,uk_uk,v0050.wav,female,british,v0092.wav,male,british
11081,us_us,v0051.wav,male,american,v0026.wav,male,american
1007,uk_uk,v0000.wav,female,british,v0031.wav,male,british
199,mixed,v0038.wav,female,american,v0092.wav,male,british
11075,uk_uk,v0031.wav,male,british,v0000.wav,female,british
11082,uk_uk,v0092.wav,male,british,v0000.wav,female,british
1022,mixed,v0059.wav,female,american,v0031.wav,male,british
163,uk_uk,v0031.wav,male,british,v0000.wav,female,british
11156,us_us,v0043.wav,female,american,v0089.wav,female,american
11158,us_us,v0090.wav,female,american,v0059.wav,female,american
11141,us_us,v0059.wav,female,american,v0044.wav,male,american
11086,mixed,v0074.wav,male,american,v0031.wav,male,british
246,mixed,v0031.wav,male,british,v0090.wav,female,american
250,us_us,v0089.wav,female,american,v0014.wav,female,american
258,mixed,v0050.wav,female,british,v0038.wav,female,american
1019,uk_uk,v0017.wav,female,british,v0031.wav,male,british
187,mixed,v0000.wav,female,british,v0027.wav,female,american
23,uk_uk,v0017.wav,female,british,v0050.wav,female,british
11036,mixed,v0074.wav,male,american,v0092.wav,male,british
242,mixed,v0044.wav,male,american,v0092.wav,male,british
19,uk_uk,v0031.wav,male,british,v0092.wav,male,british
11162,uk_uk,v0031.wav,male,british,v0092.wav,male,british
11064,us_us,v0014.wav,female,american,v0043.wav,female,american
109,mixed,v0027.wav,female,american,v0000.wav,female,british
126,mixed,v0031.wav,male,british,v0074.wav,male,american
11060,mixed,v0000.wav,female,british,v0044.wav,male,american
195,us_us,v0012.wav,male,american,v0085.wav,female,american
139,uk_uk,v0017.wav,female,british,v0092.wav,male,british
262,mixed,v0017.wav,female,british,v0015.wav,female,american
1,mixed,v0031.wav,male,british,v0047.wav,female,american
208,uk_uk,v0031.wav,male,british,v0017.wav,female,british
11096,uk_uk,v0092.wav,male,british,v0050.wav,female,british
11037,uk_uk,v0092.wav,male,british,v0031.wav,male,british
11145,uk_uk,v0017.wav,female,british,v0050.wav,female,british
12,uk_uk,v0000.wav,female,british,v0050.wav,female,british
11107,us_us,v0059.wav,female,american,v0038.wav,female,american
1008,us_us,v0027.wav,female,american,v0038.wav,female,american
11038,mixed,v0012.wav,male,american,v0092.wav,male,british
235,mixed,v0031.wav,male,british,v0085.wav,female,american
1039,mixed,v0062.wav,male,american,v0031.wav,male,british
11114,mixed,v0031.wav,male,british,v0014.wav,female,american
11125,us_us,v0080.wav,male,american,v0090.wav,female,american
213,us_us,v0090.wav,female,american,v0014.wav,female,american
11115,mixed,v0044.wav,male,american,v0000.wav,female,british
11056,us_us,v0044.wav,male,american,v0018.wav,male,american
11157,uk_uk,v0031.wav,male,british,v0000.wav,female,british
11110,uk_uk,v0050.wav,female,british,v0000.wav,female,british
178,mixed,v0090.wav,female,american,v0017.wav,female,british
194,uk_uk,v0000.wav,female,british,v0092.wav,male,british
11079,us_us,v0018.wav,male,american,v0059.wav,female,american
238,uk_uk,v0092.wav,male,british,v0017.wav,female,british
118,us_us,v0080.wav,male,american,v0015.wav,female,american
239,uk_uk,v0092.wav,male,british,v0000.wav,female,british
11149,mixed,v0012.wav,male,american,v0092.wav,male,british
209,us_us,v0018.wav,male,american,v0027.wav,female,american
11044,mixed,v0047.wav,female,american,v0017.wav,female,british
11144,mixed,v0059.wav,female,american,v0000.wav,female,british
1004,uk_uk,v0031.wav,male,british,v0000.wav,female,british
